pkt,sample_idx,rssi,ant_array,channel,i,q,slot_duration,sample_rate,filtering
331,21,-54,6,32,87,-16,2,1,0
331,22,-54,6,32,-68,-35,2,1,0
331,23,-54,6,32,-35,221,2,1,0
331,24,-54,6,32,90,26,2,1,0
331,25,-54,6,32,-48,-65,2,1,0
331,26,-54,6,32,-76,213,2,1,0
331,27,-54,6,32,79,49,2,1,0
331,28,-54,6,32,-28,-78,2,1,0
331,29,-54,6,32,-168,146,2,1,0
331,30,-54,6,32,57,75,2,1,0
331,31,-54,6,32,11,-81,2,1,0
331,32,-54,6,32,-211,72,2,1,0
331,33,-54,6,32,39,90,2,1,0
331,34,-54,6,32,31,-79,2,1,0
331,35,-54,6,32,-222,-17,2,1,0
331,36,-54,6,32,-13,92,2,1,0
331,37,-54,6,32,59,-62,2,1,0
331,38,-54,6,32,-206,-91,2,1,0
331,39,-54,6,32,-46,82,2,1,0
331,40,-54,6,32,75,-27,2,1,0
331,41,-54,6,32,-152,-175,2,1,0
331,42,-54,6,32,-62,63,2,1,0
331,43,-54,6,32,82,6,2,1,0
331,44,-54,6,32,-89,-213,2,1,0
332,0,-54,6,10,-220,-35,2,1,0
332,1,-54,6,10,35,-220,2,1,0
332,2,-54,6,10,215,45,2,1,0
332,3,-54,6,10,-54,208,2,1,0
332,4,-54,6,10,-200,-79,2,1,0
332,5,-54,6,10,79,-211,2,1,0
332,6,-54,6,10,214,68,2,1,0
332,7,-54,6,10,-88,204,2,1,0
332,8,-54,6,10,-132,187,2,1,0
332,9,-54,6,10,88,46,2,1,0
332,10,-54,6,10,-20,-87,2,1,0
332,11,-54,6,10,-180,137,2,1,0
332,12,-54,6,10,56,79,2,1,0
332,13,-54,6,10,14,-82,2,1,0
332,14,-54,6,10,-222,65,2,1,0
332,15,-54,6,10,25,93,2,1,0
332,16,-54,6,10,34,-77,2,1,0
332,17,-54,6,10,-223,-28,2,1,0
332,18,-54,6,10,-8,97,2,1,0
332,19,-54,6,10,73,-45,2,1,0
332,20,-54,6,10,-195,-114,2,1,0
332,21,-54,6,10,-34,90,2,1,0
332,22,-54,6,10,81,-24,2,1,0
332,23,-54,6,10,-133,-178,2,1,0
332,24,-54,6,10,-74,59,2,1,0
332,25,-54,6,10,83,7,2,1,0
332,26,-54,6,10,-52,-213,2,1,0
332,27,-54,6,10,-100,23,2,1,0
332,28,-54,6,10,76,37,2,1,0
332,29,-54,6,10,37,-220,2,1,0
332,30,-54,6,10,-98,-1,2,1,0
332,31,-54,6,10,53,61,2,1,0
332,32,-54,6,10,104,-199,2,1,0
332,33,-54,6,10,-87,-44,2,1,0
332,34,-54,6,10,31,76,2,1,0
332,35,-54,6,10,171,-148,2,1,0
332,36,-54,6,10,-68,-64,2,1,0
332,37,-54,6,10,-6,87,2,1,0
332,38,-54,6,10,210,-76,2,1,0
332,39,-54,6,10,-33,-91,2,1,0
332,40,-54,6,10,-34,74,2,1,0
332,41,-54,6,10,218,4,2,1,0
332,42,-54,6,10,4,-93,2,1,0
332,43,-54,6,10,-66,58,2,1,0
332,44,-54,6,10,195,102,2,1,0
333,0,-54,6,25,-153,148,2,1,0
333,1,-54,6,25,-158,-155,2,1,0
333,2,-54,6,25,166,-142,2,1,0
333,3,-54,6,25,133,173,2,1,0
333,4,-54,6,25,-183,111,2,1,0
333,5,-54,6,25,-119,-174,2,1,0
333,6,-54,6,25,182,-117,2,1,0
333,7,-54,6,25,100,193,2,1,0
333,8,-54,6,25,79,209,2,1,0
333,9,-54,6,25,103,-28,2,1,0
333,10,-54,6,25,-69,-25,2,1,0
333,11,-54,6,25,40,217,2,1,0
333,12,-54,6,25,104,-3,2,1,0
333,13,-54,6,25,-56,-40,2,1,0
333,14,-54,6,25,-32,216,2,1,0
333,15,-54,6,25,105,27,2,1,0
333,16,-54,6,25,-50,-51,2,1,0
333,17,-54,6,25,-87,201,2,1,0
333,18,-54,6,25,91,57,2,1,0
333,19,-54,6,25,-28,-68,2,1,0
333,20,-54,6,25,-145,167,2,1,0
333,21,-54,6,25,76,72,2,1,0
333,22,-54,6,25,-19,-72,2,1,0
333,23,-54,6,25,-185,108,2,1,0
333,24,-54,6,25,49,101,2,1,0
333,25,-54,6,25,8,-74,2,1,0
333,26,-54,6,25,-203,65,2,1,0
333,27,-54,6,25,28,105,2,1,0
333,28,-54,6,25,26,-60,2,1,0
333,29,-54,6,25,-221,32,2,1,0
333,30,-54,6,25,-3,110,2,1,0
333,31,-54,6,25,46,-52,2,1,0
333,32,-54,6,25,-216,-46,2,1,0
333,33,-54,6,25,-39,102,2,1,0
333,34,-54,6,25,60,-42,2,1,0
333,35,-54,6,25,-180,-117,2,1,0
333,36,-54,6,25,-72,78,2,1,0
333,37,-54,6,25,71,-21,2,1,0
333,38,-54,6,25,-163,-140,2,1,0
333,39,-54,6,25,-85,73,2,1,0
333,40,-54,6,25,73,-12,2,1,0
333,41,-54,6,25,-101,-196,2,1,0
333,42,-54,6,25,-100,42,2,1,0
333,43,-54,6,25,71,6,2,1,0
333,44,-54,6,25,-67,-209,2,1,0
334,0,-54,6,3,-156,-152,2,1,0
334,1,-54,6,3,152,-159,2,1,0
334,2,-54,6,3,136,163,2,1,0
334,3,-54,6,3,-166,139,2,1,0
334,4,-54,6,3,-131,-177,2,1,0
334,5,-54,6,3,170,-129,2,1,0
334,6,-54,6,3,131,172,2,1,0
334,7,-54,6,3,-181,128,2,1,0
334,8,-54,6,3,-191,99,2,1,0
334,9,-54,6,3,28,100,2,1,0
334,10,-54,6,3,22,-69,2,1,0
334,11,-54,6,3,-212,49,2,1,0
334,12,-54,6,3,3,106,2,1,0
334,13,-54,6,3,37,-61,2,1,0
334,14,-54,6,3,-218,-21,2,1,0
334,15,-54,6,3,-21,106,2,1,0
334,16,-54,6,3,46,-58,2,1,0
334,17,-54,6,3,-208,-64,2,1,0
334,18,-54,6,3,-51,93,2,1,0
334,19,-54,6,3,63,-35,2,1,0
334,20,-54,6,3,-180,-121,2,1,0
334,21,-54,6,3,-72,76,2,1,0
334,22,-54,6,3,69,-12,2,1,0
334,23,-54,6,3,-137,-165,2,1,0
334,24,-54,6,3,-94,53,2,1,0
334,25,-54,6,3,71,4,2,1,0
334,26,-54,6,3,-107,-193,2,1,0
334,27,-54,6,3,-102,32,2,1,0
334,28,-54,6,3,61,29,2,1,0
334,29,-54,6,3,-39,-217,2,1,0
334,30,-54,6,3,-108,5,2,1,0
334,31,-54,6,3,57,40,2,1,0
334,32,-54,6,3,41,-213,2,1,0
334,33,-54,6,3,-100,-30,2,1,0
334,34,-54,6,3,46,58,2,1,0
334,35,-54,6,3,70,-201,2,1,0
334,36,-54,6,3,-85,-65,2,1,0
334,37,-54,6,3,29,67,2,1,0
334,38,-54,6,3,138,-174,2,1,0
334,39,-54,6,3,-61,-88,2,1,0
334,40,-54,6,3,5,75,2,1,0
334,41,-54,6,3,176,-125,2,1,0
334,42,-54,6,3,-44,-93,2,1,0
334,43,-54,6,3,-8,70,2,1,0
334,44,-54,6,3,203,-82,2,1,0
335,0,-54,6,18,-127,170,2,1,0
335,1,-54,6,18,-174,-117,2,1,0
335,2,-54,6,18,138,-152,2,1,0
335,3,-54,6,18,150,146,2,1,0
335,4,-54,6,18,-158,138,2,1,0
335,5,-54,6,18,-131,-159,2,1,0
335,6,-54,6,18,158,-138,2,1,0
335,7,-54,6,18,135,164,2,1,0
335,8,-54,6,18,113,179,2,1,0
335,9,-54,6,18,81,-46,2,1,0
335,10,-54,6,18,-76,-16,2,1,0
335,11,-54,6,18,19,213,2,1,0
335,12,-54,6,18,88,-15,2,1,0
335,13,-54,6,18,-65,-38,2,1,0
335,14,-54,6,18,-53,203,2,1,0
335,15,-54,6,18,89,28,2,1,0
335,16,-54,6,18,-47,-57,2,1,0
335,17,-54,6,18,-108,179,2,1,0
335,18,-54,6,18,80,52,2,1,0
335,19,-54,6,18,-20,-68,2,1,0
335,20,-54,6,18,-183,108,2,1,0
335,21,-54,6,18,51,87,2,1,0
335,22,-54,6,18,17,-73,2,1,0
335,23,-54,6,18,-204,51,2,1,0
335,24,-54,6,18,15,98,2,1,0
335,25,-54,6,18,44,-61,2,1,0
335,26,-54,6,18,-210,-29,2,1,0
335,27,-54,6,18,-27,94,2,1,0
335,28,-54,6,18,56,-48,2,1,0
335,29,-54,6,18,-176,-115,2,1,0
335,30,-54,6,18,-47,85,2,1,0
335,31,-54,6,18,75,-23,2,1,0
335,32,-54,6,18,-124,-170,2,1,0
335,33,-54,6,18,-80,48,2,1,0
335,34,-54,6,18,75,14,2,1,0
335,35,-54,6,18,-54,-204,2,1,0
335,36,-54,6,18,-92,18,2,1,0
335,37,-54,6,18,68,37,2,1,0
335,38,-54,6,18,17,-209,2,1,0
335,39,-54,6,18,-95,-17,2,1,0
335,40,-54,6,18,52,60,2,1,0
335,41,-54,6,18,95,-189,2,1,0
335,42,-54,6,18,-87,-49,2,1,0
335,43,-54,6,18,22,69,2,1,0
335,44,-54,6,18,155,-145,2,1,0
336,0,-54,6,33,-182,122,2,1,0
336,1,-54,6,33,-121,-173,2,1,0
336,2,-54,6,33,187,-124,2,1,0
336,3,-54,6,33,112,186,2,1,0
336,4,-54,6,33,-180,120,2,1,0
336,5,-54,6,33,-102,-183,2,1,0
336,6,-54,6,33,191,-92,2,1,0
336,7,-54,6,33,98,200,2,1,0
336,8,-54,6,33,57,203,2,1,0
336,9,-54,6,33,101,-16,2,1,0
336,10,-54,6,33,-58,-28,2,1,0
336,11,-54,6,33,17,214,2,1,0
336,12,-54,6,33,106,-4,2,1,0
336,13,-54,6,33,-46,-39,2,1,0
336,14,-54,6,33,-46,218,2,1,0
336,15,-54,6,33,103,35,2,1,0
336,16,-54,6,33,-39,-61,2,1,0
336,17,-54,6,33,-93,202,2,1,0
336,18,-54,6,33,82,62,2,1,0
336,19,-54,6,33,-21,-71,2,1,0
336,20,-54,6,33,-151,148,2,1,0
336,21,-54,6,33,68,77,2,1,0
336,22,-54,6,33,-9,-68,2,1,0
336,23,-54,6,33,-192,103,2,1,0
336,24,-54,6,33,50,94,2,1,0
336,25,-54,6,33,18,-62,2,1,0
336,26,-54,6,33,-217,45,2,1,0
336,27,-54,6,33,9,108,2,1,0
336,28,-54,6,33,39,-64,2,1,0
336,29,-54,6,33,-218,1,2,1,0
336,30,-54,6,33,-25,104,2,1,0
336,31,-54,6,33,40,-51,2,1,0
336,32,-54,6,33,-204,-50,2,1,0
336,33,-54,6,33,-40,98,2,1,0
336,34,-54,6,33,62,-36,2,1,0
336,35,-54,6,33,-184,-112,2,1,0
336,36,-54,6,33,-75,77,2,1,0
336,37,-54,6,33,70,-19,2,1,0
336,38,-54,6,33,-137,-163,2,1,0
336,39,-54,6,33,-86,62,2,1,0
336,40,-54,6,33,67,-5,2,1,0
336,41,-54,6,33,-98,-201,2,1,0
336,42,-54,6,33,-103,37,2,1,0
336,43,-54,6,33,64,27,2,1,0
336,44,-54,6,33,-31,-218,2,1,0
337,0,-54,6,11,-161,-138,2,1,0
337,1,-54,6,11,140,-161,2,1,0
337,2,-54,6,11,150,148,2,1,0
337,3,-54,6,11,-153,140,2,1,0
337,4,-54,6,11,-146,-146,2,1,0
337,5,-54,6,11,159,-127,2,1,0
337,6,-54,6,11,147,155,2,1,0
337,7,-54,6,11,-152,140,2,1,0
337,8,-54,6,11,-181,112,2,1,0
337,9,-54,6,11,51,86,2,1,0
337,10,-54,6,11,9,-71,2,1,0
337,11,-54,6,11,-204,61,2,1,0
337,12,-54,6,11,15,98,2,1,0
337,13,-54,6,11,28,-64,2,1,0
337,14,-54,6,11,-212,-11,2,1,0
337,15,-54,6,11,-9,98,2,1,0
337,16,-54,6,11,44,-51,2,1,0
337,17,-54,6,11,-209,-58,2,1,0
337,18,-54,6,11,-27,93,2,1,0
337,19,-54,6,11,54,-44,2,1,0
337,20,-54,6,11,-192,-91,2,1,0
337,21,-54,6,11,-52,86,2,1,0
337,22,-54,6,11,64,-27,2,1,0
337,23,-54,6,11,-147,-157,2,1,0
337,24,-54,6,11,-83,67,2,1,0
337,25,-54,6,11,69,-3,2,1,0
337,26,-54,6,11,-106,-187,2,1,0
337,27,-54,6,11,-100,29,2,1,0
337,28,-54,6,11,68,15,2,1,0
337,29,-54,6,11,-47,-207,2,1,0
337,30,-54,6,11,-98,8,2,1,0
337,31,-54,6,11,64,31,2,1,0
337,32,-54,6,11,6,-204,2,1,0
337,33,-54,6,11,-103,-16,2,1,0
337,34,-54,6,11,49,49,2,1,0
337,35,-54,6,11,69,-198,2,1,0
337,36,-54,6,11,-95,-33,2,1,0
337,37,-54,6,11,26,60,2,1,0
337,38,-54,6,11,119,-175,2,1,0
337,39,-54,6,11,-83,-61,2,1,0
337,40,-54,6,11,17,66,2,1,0
337,41,-54,6,11,151,-145,2,1,0
337,42,-54,6,11,-48,-81,2,1,0
337,43,-54,6,11,-3,71,2,1,0
337,44,-54,6,11,195,-82,2,1,0
338,0,-54,6,26,208,21,2,1,0
338,1,-54,6,26,-20,206,2,1,0
338,2,-54,6,26,-208,-25,2,1,0
338,3,-54,6,26,24,-209,2,1,0
338,4,-54,6,26,203,45,2,1,0
338,5,-54,6,26,-61,209,2,1,0
338,6,-54,6,26,-203,-77,2,1,0
338,7,-54,6,26,73,-194,2,1,0
338,8,-54,6,26,112,-182,2,1,0
338,9,-54,6,26,-93,-59,2,1,0
338,10,-54,6,26,18,63,2,1,0
338,11,-54,6,26,180,-130,2,1,0
338,12,-54,6,26,-66,-81,2,1,0
338,13,-54,6,26,-13,66,2,1,0
338,14,-54,6,26,202,-69,2,1,0
338,15,-54,6,26,-32,-100,2,1,0
338,16,-54,6,26,-37,57,2,1,0
338,17,-54,6,26,210,7,2,1,0
338,18,-54,6,26,6,-106,2,1,0
338,19,-54,6,26,-56,41,2,1,0
338,20,-54,6,26,191,86,2,1,0
338,21,-54,6,26,54,-100,2,1,0
338,22,-54,6,26,-73,20,2,1,0
338,23,-54,6,26,145,147,2,1,0
338,24,-54,6,26,84,-71,2,1,0
338,25,-54,6,26,-68,-10,2,1,0
338,26,-54,6,26,59,193,2,1,0
338,27,-54,6,26,103,-21,2,1,0
338,28,-54,6,26,-58,-41,2,1,0
338,29,-54,6,26,-4,206,2,1,0
338,30,-54,6,26,107,9,2,1,0
338,31,-54,6,26,-44,-54,2,1,0
338,32,-54,6,26,-90,187,2,1,0
338,33,-54,6,26,92,47,2,1,0
338,34,-54,6,26,-17,-67,2,1,0
338,35,-54,6,26,-161,130,2,1,0
338,36,-54,6,26,74,83,2,1,0
338,37,-54,6,26,8,-70,2,1,0
338,38,-54,6,26,-192,79,2,1,0
338,39,-54,6,26,36,102,2,1,0
338,40,-54,6,26,33,-62,2,1,0
338,41,-54,6,26,-214,-16,2,1,0
338,42,-54,6,26,-1,108,2,1,0
338,43,-54,6,26,54,-46,2,1,0
338,44,-54,6,26,-181,-92,2,1,0
339,0,-54,6,4,40,-206,2,1,0
339,1,-54,6,4,196,51,2,1,0
339,2,-54,6,4,-62,191,2,1,0
339,3,-54,6,4,-191,-65,2,1,0
339,4,-54,6,4,83,-184,2,1,0
339,5,-54,6,4,186,84,2,1,0
339,6,-54,6,4,-92,187,2,1,0
339,7,-54,6,4,-181,-93,2,1,0
339,8,-54,6,4,-175,-115,2,1,0
339,9,-54,6,4,-61,86,2,1,0
339,10,-54,6,4,64,-17,2,1,0
339,11,-54,6,4,-98,-179,2,1,0
339,12,-54,6,4,-86,61,2,1,0
339,13,-54,6,4,67,19,2,1,0
339,14,-54,6,4,-36,-202,2,1,0
339,15,-54,6,4,-101,22,2,1,0
339,16,-54,6,4,54,37,2,1,0
339,17,-54,6,4,54,-194,2,1,0
339,18,-54,6,4,-108,-11,2,1,0
339,19,-54,6,4,29,56,2,1,0
339,20,-54,6,4,127,-163,2,1,0
339,21,-54,6,4,-85,-55,2,1,0
339,22,-54,6,4,13,65,2,1,0
339,23,-54,6,4,173,-103,2,1,0
339,24,-54,6,4,-63,-87,2,1,0
339,25,-54,6,4,-11,65,2,1,0
339,26,-54,6,4,201,-35,2,1,0
339,27,-54,6,4,-21,-102,2,1,0
339,28,-54,6,4,-33,51,2,1,0
339,29,-54,6,4,192,45,2,1,0
339,30,-54,6,4,13,-106,2,1,0
339,31,-54,6,4,-53,40,2,1,0
339,32,-54,6,4,176,109,2,1,0
339,33,-54,6,4,54,-86,2,1,0
339,34,-54,6,4,-68,15,2,1,0
339,35,-54,6,4,114,171,2,1,0
339,36,-54,6,4,81,-59,2,1,0
339,37,-54,6,4,-68,-15,2,1,0
339,38,-54,6,4,60,193,2,1,0
339,39,-54,6,4,102,-33,2,1,0
339,40,-54,6,4,-60,-29,2,1,0
339,41,-54,6,4,-21,198,2,1,0
339,42,-54,6,4,103,13,2,1,0
339,43,-54,6,4,-43,-55,2,1,0
339,44,-54,6,4,-109,169,2,1,0
340,0,-54,6,19,-153,145,2,1,0
340,1,-54,6,19,-137,-161,2,1,0
340,2,-54,6,19,162,-137,2,1,0
340,3,-54,6,19,131,169,2,1,0
340,4,-54,6,19,-173,122,2,1,0
340,5,-54,6,19,-112,-179,2,1,0
340,6,-54,6,19,180,-117,2,1,0
340,7,-54,6,19,118,180,2,1,0
340,8,-54,6,19,98,181,2,1,0
340,9,-54,6,19,97,-50,2,1,0
340,10,-54,6,19,-61,-17,2,1,0
340,11,-54,6,19,58,204,2,1,0
340,12,-54,6,19,107,-28,2,1,0
340,13,-54,6,19,-52,-25,2,1,0
340,14,-54,6,19,-15,215,2,1,0
340,15,-54,6,19,116,-5,2,1,0
340,16,-54,6,19,-39,-47,2,1,0
340,17,-54,6,19,-74,200,2,1,0
340,18,-54,6,19,108,35,2,1,0
340,19,-54,6,19,-15,-53,2,1,0
340,20,-54,6,19,-120,178,2,1,0
340,21,-54,6,19,95,64,2,1,0
340,22,-54,6,19,-3,-60,2,1,0
340,23,-54,6,19,-152,142,2,1,0
340,24,-54,6,19,82,86,2,1,0
340,25,-54,6,19,8,-60,2,1,0
340,26,-54,6,19,-186,98,2,1,0
340,27,-54,6,19,37,117,2,1,0
340,28,-54,6,19,21,-58,2,1,0
340,29,-54,6,19,-198,37,2,1,0
340,30,-54,6,19,15,116,2,1,0
340,31,-54,6,19,39,-45,2,1,0
340,32,-54,6,19,-212,-17,2,1,0
340,33,-54,6,19,-8,117,2,1,0
340,34,-54,6,19,51,-34,2,1,0
340,35,-54,6,19,-198,-75,2,1,0
340,36,-54,6,19,-42,106,2,1,0
340,37,-54,6,19,60,-18,2,1,0
340,38,-54,6,19,-168,-129,2,1,0
340,39,-54,6,19,-77,74,2,1,0
340,40,-54,6,19,62,2,2,1,0
340,41,-54,6,19,-142,-162,2,1,0
340,42,-54,6,19,-95,63,2,1,0
340,43,-54,6,19,58,7,2,1,0
340,44,-54,6,19,-81,-199,2,1,0
341,0,-54,6,34,-147,136,2,1,0
341,1,-54,6,34,-133,-156,2,1,0
341,2,-54,6,34,159,-118,2,1,0
341,3,-54,6,34,111,161,2,1,0
341,4,-54,6,34,-177,93,2,1,0
341,5,-54,6,34,-103,-172,2,1,0
341,6,-54,6,34,174,-98,2,1,0
341,7,-54,6,34,85,180,2,1,0
341,8,-54,6,34,67,186,2,1,0
341,9,-54,6,34,95,-35,2,1,0
341,10,-54,6,34,-61,-28,2,1,0
341,11,-54,6,34,-14,201,2,1,0
341,12,-54,6,34,102,3,2,1,0
341,13,-54,6,34,-43,-50,2,1,0
341,14,-54,6,34,-86,185,2,1,0
341,15,-54,6,34,86,44,2,1,0
341,16,-54,6,34,-25,-62,2,1,0
341,17,-54,6,34,-136,155,2,1,0
341,18,-54,6,34,69,64,2,1,0
341,19,-54,6,34,-2,-67,2,1,0
341,20,-54,6,34,-183,81,2,1,0
341,21,-54,6,34,48,88,2,1,0
341,22,-54,6,34,19,-60,2,1,0
341,23,-54,6,34,-195,13,2,1,0
341,24,-54,6,34,17,102,2,1,0
341,25,-54,6,34,41,-45,2,1,0
341,26,-54,6,34,-184,-80,2,1,0
341,27,-54,6,34,-35,102,2,1,0
341,28,-54,6,34,60,-28,2,1,0
341,29,-54,6,34,-131,-150,2,1,0
341,30,-54,6,34,-69,76,2,1,0
341,31,-54,6,34,65,0,2,1,0
341,32,-54,6,34,-77,-183,2,1,0
341,33,-54,6,34,-92,42,2,1,0
341,34,-54,6,34,63,17,2,1,0
341,35,-54,6,34,-1,-193,2,1,0
341,36,-54,6,34,-105,16,2,1,0
341,37,-54,6,34,40,50,2,1,0
341,38,-54,6,34,62,-182,2,1,0
341,39,-54,6,34,-99,-31,2,1,0
341,40,-54,6,34,34,57,2,1,0
341,41,-54,6,34,125,-155,2,1,0
341,42,-54,6,34,-88,-55,2,1,0
341,43,-54,6,34,0,60,2,1,0
341,44,-54,6,34,174,-95,2,1,0
342,0,-54,6,12,31,208,2,1,0
342,1,-54,6,12,-206,25,2,1,0
342,2,-54,6,12,-12,-209,2,1,0
342,3,-54,6,12,206,-9,2,1,0
342,4,-54,6,12,-8,207,2,1,0
342,5,-54,6,12,-213,-7,2,1,0
342,6,-54,6,12,8,-208,2,1,0
342,7,-54,6,12,206,16,2,1,0
342,8,-54,6,12,209,27,2,1,0
342,9,-54,6,12,14,-110,2,1,0
342,10,-54,6,12,-67,32,2,1,0
342,11,-54,6,12,175,115,2,1,0
342,12,-54,6,12,64,-100,2,1,0
342,13,-54,6,12,-69,9,2,1,0
342,14,-54,6,12,124,178,2,1,0
342,15,-54,6,12,94,-65,2,1,0
342,16,-54,6,12,-72,-14,2,1,0
342,17,-54,6,12,53,207,2,1,0
342,18,-54,6,12,110,-37,2,1,0
342,19,-54,6,12,-53,-42,2,1,0
342,20,-54,6,12,-12,211,2,1,0
342,21,-54,6,12,115,7,2,1,0
342,22,-54,6,12,-41,-58,2,1,0
342,23,-54,6,12,-94,189,2,1,0
342,24,-54,6,12,99,55,2,1,0
342,25,-54,6,12,-14,-66,2,1,0
342,26,-54,6,12,-164,139,2,1,0
342,27,-54,6,12,65,91,2,1,0
342,28,-54,6,12,14,-71,2,1,0
342,29,-54,6,12,-207,47,2,1,0
342,30,-54,6,12,33,109,2,1,0
342,31,-54,6,12,38,-60,2,1,0
342,32,-54,6,12,-211,-8,2,1,0
342,33,-54,6,12,-14,114,2,1,0
342,34,-54,6,12,60,-43,2,1,0
342,35,-54,6,12,-176,-125,2,1,0
342,36,-54,6,12,-53,103,2,1,0
342,37,-54,6,12,63,-11,2,1,0
342,38,-54,6,12,-156,-142,2,1,0
342,39,-54,6,12,-91,76,2,1,0
342,40,-54,6,12,70,12,2,1,0
342,41,-54,6,12,-65,-199,2,1,0
342,42,-54,6,12,-105,30,2,1,0
342,43,-54,6,12,57,40,2,1,0
342,44,-54,6,12,-2,-206,2,1,0
343,0,-55,6,27,47,-183,2,1,0
343,1,-55,6,27,194,50,2,1,0
343,2,-55,6,27,-71,188,2,1,0
343,3,-55,6,27,-184,-56,2,1,0
343,4,-55,6,27,58,-202,2,1,0
343,5,-55,6,27,181,72,2,1,0
343,6,-55,6,27,-64,193,2,1,0
343,7,-55,6,27,-178,-87,2,1,0
343,8,-55,6,27,-170,-92,2,1,0
343,9,-55,6,27,-62,86,2,1,0
343,10,-55,6,27,52,-13,2,1,0
343,11,-55,6,27,-154,-143,2,1,0
343,12,-55,6,27,-82,72,2,1,0
343,13,-55,6,27,49,4,2,1,0
343,14,-55,6,27,-106,-180,2,1,0
343,15,-55,6,27,-101,42,2,1,0
343,16,-55,6,27,65,16,2,1,0
343,17,-55,6,27,-69,-198,2,1,0
343,18,-55,6,27,-106,27,2,1,0
343,19,-55,6,27,59,33,2,1,0
343,20,-55,6,27,10,-208,2,1,0
343,21,-55,6,27,-101,-14,2,1,0
343,22,-55,6,27,49,48,2,1,0
343,23,-55,6,27,71,-182,2,1,0
343,24,-55,6,27,-104,-32,2,1,0
343,25,-55,6,27,27,49,2,1,0
343,26,-55,6,27,108,-155,2,1,0
343,27,-55,6,27,-85,-71,2,1,0
343,28,-55,6,27,8,65,2,1,0
343,29,-55,6,27,136,-128,2,1,0
343,30,-55,6,27,-76,-88,2,1,0
343,31,-55,6,27,-4,53,2,1,0
343,32,-55,6,27,180,-92,2,1,0
343,33,-55,6,27,-31,-94,2,1,0
343,34,-55,6,27,-28,51,2,1,0
343,35,-55,6,27,207,-18,2,1,0
343,36,-55,6,27,1,-103,2,1,0
343,37,-55,6,27,-35,48,2,1,0
343,38,-55,6,27,190,30,2,1,0
343,39,-55,6,27,3,-103,2,1,0
343,40,-55,6,27,-40,45,2,1,0
343,41,-55,6,27,187,84,2,1,0
343,42,-55,6,27,56,-88,2,1,0
343,43,-55,6,27,-50,34,2,1,0
343,44,-55,6,27,166,102,2,1,0
344,0,-54,6,5,-187,103,2,1,0
344,1,-54,6,5,-112,-184,2,1,0
344,2,-54,6,5,185,-116,2,1,0
344,3,-54,6,5,98,179,2,1,0
344,4,-54,6,5,-183,98,2,1,0
344,5,-54,6,5,-102,-184,2,1,0
344,6,-54,6,5,182,-105,2,1,0
344,7,-54,6,5,105,181,2,1,0
344,8,-54,6,5,66,197,2,1,0
344,9,-54,6,5,111,-26,2,1,0
344,10,-54,6,5,-59,-29,2,1,0
344,11,-54,6,5,12,211,2,1,0
344,12,-54,6,5,114,17,2,1,0
344,13,-54,6,5,-39,-46,2,1,0
344,14,-54,6,5,-48,202,2,1,0
344,15,-54,6,5,102,42,2,1,0
344,16,-54,6,5,-29,-55,2,1,0
344,17,-54,6,5,-104,196,2,1,0
344,18,-54,6,5,95,64,2,1,0
344,19,-54,6,5,-13,-59,2,1,0
344,20,-54,6,5,-152,148,2,1,0
344,21,-54,6,5,64,97,2,1,0
344,22,-54,6,5,2,-61,2,1,0
344,23,-54,6,5,-181,110,2,1,0
344,24,-54,6,5,51,102,2,1,0
344,25,-54,6,5,23,-61,2,1,0
344,26,-54,6,5,-200,52,2,1,0
344,27,-54,6,5,1,119,2,1,0
344,28,-54,6,5,38,-53,2,1,0
344,29,-54,6,5,-201,-14,2,1,0
344,30,-54,6,5,-26,116,2,1,0
344,31,-54,6,5,49,-38,2,1,0
344,32,-54,6,5,-195,-65,2,1,0
344,33,-54,6,5,-48,108,2,1,0
344,34,-54,6,5,58,-22,2,1,0
344,35,-54,6,5,-165,-118,2,1,0
344,36,-54,6,5,-72,84,2,1,0
344,37,-54,6,5,59,-10,2,1,0
344,38,-54,6,5,-140,-158,2,1,0
344,39,-54,6,5,-92,61,2,1,0
344,40,-54,6,5,62,11,2,1,0
344,41,-54,6,5,-92,-190,2,1,0
344,42,-54,6,5,-113,32,2,1,0
344,43,-54,6,5,56,24,2,1,0
344,44,-54,6,5,-27,-202,2,1,0
345,0,-55,6,20,-172,-108,2,1,0
345,1,-55,6,20,105,-171,2,1,0
345,2,-55,6,20,157,113,2,1,0
345,3,-55,6,20,-112,163,2,1,0
345,4,-55,6,20,-149,-135,2,1,0
345,5,-55,6,20,141,-142,2,1,0
345,6,-55,6,20,137,151,2,1,0
345,7,-55,6,20,-154,123,2,1,0
345,8,-55,6,20,-171,110,2,1,0
345,9,-55,6,20,51,86,2,1,0
345,10,-55,6,20,24,-68,2,1,0
345,11,-55,6,20,-207,20,2,1,0
345,12,-55,6,20,4,104,2,1,0
345,13,-55,6,20,40,-59,2,1,0
345,14,-55,6,20,-202,-45,2,1,0
345,15,-55,6,20,-25,102,2,1,0
345,16,-55,6,20,63,-38,2,1,0
345,17,-55,6,20,-167,-122,2,1,0
345,18,-55,6,20,-56,85,2,1,0
345,19,-55,6,20,72,-14,2,1,0
345,20,-55,6,20,-125,-162,2,1,0
345,21,-55,6,20,-87,58,2,1,0
345,22,-55,6,20,74,14,2,1,0
345,23,-55,6,20,-47,-198,2,1,0
